,YEAR,PLOT,TempJan,TempFeb,TempMar,ExtrMarch,TempApr,ExtrApr,TempMay,ExtrMay,TempJun,TempJul,TempAug,TempSep,TempOct,TempNov,TempDec
1,2015,BHN,NA,NA,NA,16.69526144,21.44642857,NA,25.83198925,NA,29.5372807,NA,NA,NA,NA,NA,NA
2,2015,BHS,NA,NA,NA,17.8988158,22.13690476,NA,25.57728495,NA,28.55482456,NA,NA,NA,NA,NA,NA
3,2015,DPN,NA,NA,NA,15.43474155,19.67261905,NA,23.8313172,NA,27.87061404,NA,NA,NA,NA,NA,NA
4,2015,DPS,NA,NA,NA,17.66751441,23.1547619,NA,25.77553763,NA,28.29257642,NA,NA,NA,NA,NA,NA
5,2015,FRN,NA,NA,NA,15.14264442,19.63095238,NA,23.72983871,NA,27.86842105,NA,NA,NA,NA,NA,NA
6,2015,FRS,NA,NA,NA,16.62603662,22.30952381,NA,25.25,NA,28.44078947,NA,NA,NA,NA,NA,NA
7,2015,TPN,NA,NA,NA,15.74456655,17.26190476,NA,17.99395161,NA,22.85087719,NA,NA,NA,NA,NA,NA
8,2015,TPS,NA,NA,NA,17.15733713,22.64880952,NA,26.27889785,NA,29.65350877,NA,NA,NA,NA,NA,NA
9,2016,BHN,NA,NA,NA,15.09526144,17.82978723,NA,23.10954301,NA,30.96097202,34.37836022,31.75537634,28.04435484,18.22446237,12.76875,8.065420561
10,2016,BHS,NA,14.66312057,14.1108871,NA,19.45220588,NA,22.43413978,NA,29.39046942,34.03897849,32.77889785,31.38508065,21.3077957,15.44375,10.66542056
11,2016,DPN,NA,11.02216312,12.06317204,NA,16.21838235,NA,21.60282258,NA,30.37268848,34.14247312,30.72916667,26.93951613,16.53897849,11.26944444,6.593457944
12,2016,DPS,NA,14.57978723,13.90255376,NA,19.94779412,NA,24.68346774,NA,32.314367,35.91263441,34.14180108,32.03427419,21.07459677,14.85625,9.739252336
13,2016,FRN,NA,11.46985816,12.10349462,NA,15.18529412,NA,19.29099462,NA,26.68705548,30.72849462,28.22983871,25.83467742,16.38306452,12.16319444,7.914018692
14,2016,FRS,NA,14.12943262,13.30846774,NA,17.62352941,NA,23.67473118,NA,31.51280228,35.19018817,33.61760753,32.11895161,21.30510753,14.42291667,9.808411215
15,2016,TPN,NA,11.46099291,12.30510753,NA,15.12642045,NA,18.0813172,NA,23.43243243,26.34543011,23.6827957,22.90725806,16.2688172,11.94027778,6.956074766
16,2016,TPS,NA,13.92730496,13.74327957,NA,17.79191176,NA,21.19556452,NA,27.77809388,32.75067204,31.72043011,30.36895161,21,14.66736111,10.11962617
17,2017,BHN,NA,NA,NA,15.39526144,NA,17.41730342,NA,25.80109764,31.38131313,32.48185484,29.7983871,31.97741935,NA,NA,NA
18,2017,BHS,10.25,11.55729167,14.40255376,NA,16.54530201,NA,NA,25.53255652,31.39267677,33.87231183,33.52688172,35.59354839,NA,NA,NA
19,2017,DPN,4.503787879,9.229910714,11.63239247,NA,14.22651007,NA,NA,24.3962951,32.71590909,34.59677419,31.59341398,32.69354839,NA,NA,NA
20,2017,DPS,10.14393939,11.3422619,14.85080645,NA,17.47986577,NA,NA,27.18269367,34.45959596,36.64180108,35.11424731,37.3483871,NA,NA,NA
21,2017,FRN,5.738636364,9.263392857,11.04502688,NA,13.16275168,NA,NA,21.99649052,27.24621212,29.64247312,27.30040323,29.91935484,NA,NA,NA
22,2017,FRS,8.465909091,10.28199405,12.53696237,NA,14.44966443,NA,NA,25.36908738,29.01388889,31.77419355,30.63373656,34.08387097,NA,NA,NA
23,2017,TPN,5.723484848,9.667410714,11.91061828,NA,13.96979866,NA,NA,19.84637812,25.38383838,27.05712366,25.14180108,28.15483871,NA,NA,NA
24,2017,TPS,8.196969697,10.625,13.7311828,NA,15.68624161,NA,NA,24.76691157,29.96464646,33.16397849,32.42473118,34.33157895,NA,NA,NA
25,2018,BHN,NA,NA,13.69526144,NA,15.67569444,NA,23.36176066,NA,29.56736111,31.76209677,31.19659091,NA,NA,NA,NA
26,2018,BHS,NA,NA,16.18300654,NA,18.33611111,NA,23.48624484,NA,29.83194444,32.23319892,33.05909091,NA,NA,NA,NA
27,2018,DPN,NA,NA,13.60866013,NA,15.65208333,NA,22.65474553,NA,32.58263889,35.33602151,34.4125,NA,NA,NA,NA
28,2018,DPS,NA,NA,15.24918301,NA,18.83958333,NA,25.98907563,NA,NA,NA,NA,NA,NA,NA,NA
29,2018,FRN,NA,NA,13.27941176,NA,14.33333333,NA,17.86863824,NA,25.42638889,28.28024194,27.82727273,NA,NA,NA,NA
30,2018,FRS,NA,NA,15.03267974,NA,17.18055556,NA,22.08253095,NA,31.09652778,34.55510753,35.13181818,NA,NA,NA,NA
31,2018,TPN,NA,NA,14.01797386,NA,14.82152778,NA,18.36386555,NA,NA,NA,NA,NA,NA,NA,NA
32,2018,TPS,NA,NA,14.99754902,NA,17.02569444,NA,21.72627235,NA,29.17361111,32.41397849,33.27386364,NA,NA,NA,NA
